Kism (District),Sub-District (Neighborhood),Estimated Population,Relative Urban Activity
Bab Sharqi,Azarita,"18,500",High
Bab Sharqi,Shatby,"22,300",Very High
Bab Sharqi,Anfoushi,"12,700",Medium
Bab Sharqi,Bahary,"14,200",Medium
Bab Sharqi,El Mansheya,"24,900",High
El Raml 1,Sporting,"31,500",Very High
El Raml 1,Smouha,"28,400",High
El Raml 1,Sidi Gaber,"26,700",High
El Raml 1,Fleming,"17,800",Medium
El Raml 1,Gianaclis,"15,200",Medium
El Raml 2,Bolkly,"19,600",Medium
El Raml 2,Louran,"21,400",High
El Raml 2,Kafr Abdu,"16,900",Medium
El Raml 2,Roshdy,"18,300",Medium
El Raml 2,Glim,"14,700",Low
Montaza 1,Sidi Bishr,"45,200",Very High
Montaza 1,Miami,"38,900",High
Montaza 1,Asafra,"29,100",Medium
Montaza 1,El Mandara,"25,800",Medium
Montaza 1,El Maamora,"17,600",Low
Montaza 2,El Soyof,"23,500",Medium
Montaza 2,El Maamora Beach,"12,900",Low
Montaza 2,El Saraya,"13,700",Low
Montaza 2,El Mandarah Bahary,"11,800",Low
Montaza 2,El Mandarah Qebly,"13,200",Low
Moharam Bek,Moharam Bek,"29,700",High
Moharam Bek,El Hadrah Qebli,"15,900",Medium
Moharam Bek,El Ibrahimiya,"18,400",Medium
Moharam Bek,El Qabary,"16,200",Low
Moharam Bek,Safar,"13,800",Low
Karmoz,Karmoz,"22,100",Medium
Karmoz,El Wardian,"19,400",Medium
Karmoz,Souq Al Gomaa,"14,600",Low
Karmoz,Souq Al Barsem,"13,900",Low
El Atareen,El Atareen,"39,200",High
El Atareen,Camp Chezar,"15,700",Medium
El Atareen,El Labban,"43,600",High
El Atareen,El Gomrok,"98,100",Very High
El Atareen,El Mansheya Al Bahareya,"12,800",Low
Mina El Basal,Mina El Basal,"26,800",High
Mina El Basal,El Max,"13,200",Low
Mina El Basal,El Dekheilah,"50,200",High
Mina El Basal,El Qabary,"16,200",Low
Mina El Basal,El Labban,"43,600",High
Amreya 1,Amreya East,"21,500",Medium
Amreya 1,Amreya West,"18,700",Low
Amreya 1,Bahij,"12,900",Low
Amreya 1,Abou Talat,"13,400",Low
Amreya 2,Amreya 2,"29,500",Medium
Amreya 2,Abou Zeira,"11,800",Low
Amreya 2,Al Hawaria,"13,200",Low
Amreya 2,Al Iraq,"12,700",Low
Dekhela,Dekhela,"50,200",High
Dekhela,Al Maks,"13,800",Low
Dekhela,El Qabary,"16,200",Low
Dekhela,El Labban,"43,600",High
Sidi Gaber,Sidi Gaber,"26,700",High
Sidi Gaber,Fleming,"17,800",Medium
Sidi Gaber,Gianaclis,"15,200",Medium
Sidi Gaber,Kafr Abdu,"16,900",Medium
Sidi Gaber,Roshdy,"18,300",Medium
Sidi Gaber,Glim,"14,700",Low
Sidi Gaber,Bolkly,"19,600",Medium
Sidi Gaber,Louran,"21,400",High
Sidi Gaber,San Stefano,"13,900",Low
Sidi Gaber,Zezenia,"15,800",Medium
Sidi Gaber,Saba Pasha,"12,600",Low
Sidi Gaber,Kafr Abdu,"16,900",Medium
Sidi Gaber,Roshdy,"18,300",Medium
Sidi Gaber,Glim,"14,700",Low
Sidi Gaber,Bolkly,"19,600",Medium
Sidi Gaber,Louran,"21,400",High
Sidi Gaber,San Stefano,"13,900",Low
Sidi Gaber,Zezenia,"15,800",Medium
Sidi Gaber,Saba Pasha,"12,600",Low
